ticker,regime,kind,dt,fwd1d,fwd3d,fwd5d
CGNX,BEAR,CTRL,2025-02-20T14:30:00,-1.264,-0.421,-1.264
CGNX,BEAR,CTRL,2025-02-21T13:30:00,0.876,1.214,0.2
CGNX,BEAR,CTRL,2025-02-24T12:30:00,0.431,1.417,-0.838
CGNX,BEAR,CTRL,2025-02-25T11:30:00,1.307,-1.125,-3.343
CGNX,BEAR,CTRL,2025-02-26T10:30:00,-0.36,-1.169,-5.381
CGNX,BEAR,H_UP,2025-02-27T09:30:00,-0.781,-5.404,-2.762
CGNX,BEAR,CTRL,2025-02-27T15:30:00,0.306,-3.545,-0.336
CGNX,BEAR,CTRL,2025-02-28T14:30:00,-2.739,-1.652,4.131
CGNX,BEAR,CTRL,2025-03-03T13:30:00,-1.343,0.247,3.303
CGNX,BEAR,H_DOWN,2025-03-03T15:30:00,-0.973,2.322,5.617
CGNX,BEAR,CTRL,2025-03-04T12:30:00,-0.252,5.646,1.667
CGNX,BEAR,CTRL,2025-03-05T11:30:00,2.229,7.589,-0.237
CGNX,BEAR,CTRL,2025-03-06T10:30:00,1.793,1.469,-5.009
CGNX,BEAR,CTRL,2025-03-07T09:30:00,2.751,-2.736,-6.454
CGNX,BEAR,CTRL,2025-03-07T15:30:00,-0.942,-8.77,-7.21
CGNX,BEAR,CTRL,2025-03-10T14:30:00,-3.887,-10.119,-4.517
CGNX,BEAR,CTRL,2025-03-11T13:30:00,-4.191,-4.101,-0.586
CGNX,BEAR,CTRL,2025-03-12T12:30:00,-3.888,1.46,-1.587
CGNX,BEAR,CTRL,2025-03-13T11:30:00,1.092,4.858,1.924
CGNX,BEAR,CTRL,2025-03-14T10:30:00,2.365,1.74,-1.207
CGNX,BEAR,CTRL,2025-03-17T09:30:00,2.617,-0.444,-0.571
CGNX,BEAR,CTRL,2025-03-17T15:30:00,0.497,-3.232,-1.927
CGNX,BEAR,H_DOWN,2025-03-18T14:30:00,-4.364,-4.704,-3.559
CGNX,BEAR,CTRL,2025-03-19T13:30:00,0.518,0.518,0.291
CGNX,BEAR,H_UP,2025-03-20T11:30:00,-1.472,0.064,-1.983
CGNX,BEAR,CTRL,2025-03-20T12:30:00,-1.57,0.368,-1.922
CGNX,BEAR,CTRL,2025-03-21T11:30:00,1.721,1.558,-3.506
CGNX,BEAR,CTRL,2025-03-24T10:30:00,-0.304,-1.792,-5.888
CGNX,BEAR,CTRL,2025-03-25T09:30:00,0.546,-2.985,-5.616
CGNX,BEAR,H_DOWN,2025-03-25T14:30:00,-0.08,-4.461,-3.883
CGNX,BEAR,CTRL,2025-03-25T15:30:00,0.096,-4.0,-3.968
CGNX,BEAR,CTRL,2025-03-26T14:30:00,-1.076,-4.994,-2.232
CGNX,BEAR,CTRL,2025-03-27T13:30:00,-3.037,-2.743,-11.561
CGNX,BEAR,CTRL,2025-03-28T12:30:00,-0.236,3.695,-15.337
CGNX,BEAR,CTRL,2025-03-31T11:30:00,1.772,-7.002,-17.294
CGNX,BEAR,CTRL,2025-04-01T10:30:00,1.53,-15.802,-18.962
CGNX,BEAR,H_DOWN,2025-04-01T14:30:00,1.636,-16.093,-21.538
CGNX,BEAR,CTRL,2025-04-02T09:30:00,-9.849,-19.517,-23.874
CGNX,BEAR,CTRL,2025-04-02T15:30:00,-11.801,-19.876,-15.757
CGNX,BEAR,CTRL,2025-04-03T14:30:00,-6.319,-12.398,-13.178
CGNX,BEAR,CTRL,2025-04-04T13:30:00,-1.619,0.983,-4.672
CGNX,BEAR,H_DOWN,2025-04-04T15:30:00,-1.724,3.328,-4.09
CGNX,BEAR,CTRL,2025-04-07T12:30:00,-4.058,-6.468,-3.174
CGNX,BEAR,CTRL,2025-04-08T11:30:00,-6.362,-4.959,-1.748
CGNX,BEAR,CTRL,2025-04-09T10:30:00,3.261,5.826,4.304
CGNX,BEAR,CTRL,2025-04-10T09:30:00,-3.759,0.58,-3.065
CGNX,BEAR,CTRL,2025-04-10T15:30:00,2.048,2.389,1.28
CGNX,BEAR,H_UP,2025-04-11T14:30:00,2.219,-2.428,-2.888
CGNX,BEAR,CTRL,2025-04-14T13:30:00,-1.523,-2.861,-0.782
CGNX,BEAR,CTRL,2025-04-15T12:30:00,-0.563,-3.463,4.653
CGNX,BEAR,CTRL,2025-04-16T11:30:00,-2.055,2.055,8.847
CGNX,BEAR,CTRL,2025-04-17T10:30:00,-1.942,6.809,10.694
CGNX,BEAR,CTRL,2025-04-21T09:30:00,1.979,10.707,16.984
CGNX,BEAR,CTRL,2025-04-21T15:30:00,2.81,10.983,14.555
CGNX,BEAR,H_DOWN,2025-04-22T09:30:00,6.577,8.98,13.238
CGNX,BEAR,CTRL,2025-04-22T14:30:00,3.374,8.612,11.807
CGNX,BEAR,CTRL,2025-04-23T13:30:00,3.422,6.898,7.456
CGNX,BEAR,CTRL,2025-04-24T12:30:00,0.845,3.263,6.564
CGNX,BEAR,CTRL,2025-04-25T11:30:00,2.256,1.836,7.763
CGNX,BEAR,H_UP,2025-04-25T14:30:00,2.484,2.981,6.229
CGNX,RANGE,CTRL,2025-04-28T10:30:00,0.149,4.024,4.825
CGNX,RANGE,CTRL,2025-04-29T09:30:00,-0.223,5.101,4.821
CGNX,RANGE,CTRL,2025-04-29T15:30:00,1.792,3.919,3.882
CGNX,RANGE,CTRL,2025-04-30T14:30:00,3.599,4.824,4.824
CGNX,RANGE,CTRL,2025-05-01T13:30:00,0.632,0.92,6.335
CGNX,RANGE,H_UP,2025-05-01T14:30:00,-0.43,0.394,5.749
CGNX,RANGE,CTRL,2025-05-02T12:30:00,0.767,1.124,5.87
CGNX,RANGE,CTRL,2025-05-05T11:30:00,0.0,4.128,10.95
CGNX,RANGE,CTRL,2025-05-06T10:30:00,-0.319,4.603,12.925
CGNX,RANGE,CTRL,2025-05-07T09:30:00,3.068,11.702,13.057
CGNX,RANGE,CTRL,2025-05-07T15:30:00,3.536,11.295,12.861
CGNX,RANGE,CTRL,2025-05-08T14:30:00,0.322,7.773,6.757
CGNX,RANGE,CTRL,2025-05-09T13:30:00,6.919,7.461,6.666
CGNX,RANGE,H_UP,2025-05-09T14:30:00,5.976,7.664,6.55
CGNX,RANGE,CTRL,2025-05-12T12:30:00,0.19,0.571,-1.774
CGNX,RANGE,CTRL,2025-05-13T11:30:00,-0.094,-0.879,-2.418
CGNX,RANGE,CTRL,2025-05-14T10:30:00,-0.063,-2.515,-4.181
CGNX,RANGE,CTRL,2025-05-15T09:30:00,-0.441,-2.142,-6.236
CGNX,RANGE,CTRL,2025-05-15T15:30:00,-0.158,-2.118,-5.563
CGNX,RANGE,CTRL,2025-05-16T14:30:00,-2.028,-6.274,-5.767
CGNX,RANGE,H_DOWN,2025-05-19T13:30:00,0.097,-2.812,-0.711
CGNX,RANGE,CTRL,2025-05-20T12:30:00,-3.931,-4.621,-2.246
CGNX,RANGE,CTRL,2025-05-21T11:30:00,-0.689,0.328,0.574
CGNX,RANGE,CTRL,2025-05-22T10:30:00,-1.435,1.351,0.767
CGNX,RANGE,CTRL,2025-05-23T09:30:00,2.798,3.662,0.492
CGNX,RANGE,CTRL,2025-05-23T15:30:00,3.364,3.296,-0.235
CGNX,RANGE,CTRL,2025-05-27T14:30:00,-1.076,-1.956,-0.554
CGNX,RANGE,CTRL,2025-05-28T13:30:00,0.624,-2.463,-1.379
CGNX,RANGE,CTRL,2025-05-29T12:30:00,-2.574,-0.587,-0.016
CGNX,RANGE,H_UP,2025-05-29T13:30:00,-2.154,-0.424,0.424
CGNX,RANGE,CTRL,2025-05-30T11:30:00,-1.468,0.334,1.468
CGNX,RANGE,CTRL,2025-06-02T10:30:00,2.736,3.412,4.899
CGNX,RANGE,CTRL,2025-06-03T09:30:00,0.231,0.529,4.084
CGNX,RANGE,H_UP,2025-06-03T14:30:00,-1.835,-0.951,3.147
CGNX,RANGE,CTRL,2025-06-03T15:30:00,-2.228,-0.803,2.982
CGNX,RANGE,CTRL,2025-06-04T14:30:00,0.868,4.174,3.155
CGNX,RANGE,CTRL,2025-06-05T13:30:00,-2.047,2.064,-0.114
CGNX,RANGE,H_DOWN,2025-06-05T14:30:00,0.033,4.171,1.622
CGNX,RANGE,CTRL,2025-06-06T12:30:00,3.412,3.743,0.331
CGNX,RANGE,H_UP,2025-06-09T11:30:00,2.111,-0.564,-1.95
CGNX,RANGE,CTRL,2025-06-10T10:30:00,-0.317,-4.545,-4.276
CGNX,RANGE,CTRL,2025-06-11T09:30:00,-2.395,-3.52,-3.679
CGNX,RANGE,CTRL,2025-06-11T15:30:00,-0.746,-0.973,-2.789
CGNX,RANGE,CTRL,2025-06-12T14:30:00,-1.954,-2.248,-4.007
CGNX,RANGE,CTRL,2025-06-13T13:30:00,0.612,0.132,-1.39
CGNX,RANGE,CTRL,2025-06-16T12:30:00,-1.275,-3.824,0.719
CGNX,RANGE,H_DOWN,2025-06-16T14:30:00,-1.607,-3.377,0.984
CGNX,RANGE,CTRL,2025-06-17T11:30:00,-0.297,-2.902,1.418
CGNX,RANGE,CTRL,2025-06-18T10:30:00,-1.658,1.592,3.879
CGNX,RANGE,CTRL,2025-06-20T09:30:00,-0.285,3.255,5.604
CGNX,RANGE,CTRL,2025-06-20T15:30:00,0.811,4.053,6.248
CGNX,RANGE,CTRL,2025-06-23T14:30:00,3.067,5.51,6.38
CGNX,RANGE,CTRL,2025-06-24T13:30:00,-0.232,1.747,4.245
CGNX,RANGE,CTRL,2025-06-25T12:30:00,2.285,3.525,5.842
CGNX,RANGE,CTRL,2025-06-26T11:30:00,1.128,4.258,3.623
CGNX,RANGE,CTRL,2025-06-27T10:30:00,-0.441,2.869,0.615
CGNX,RANGE,H_UP,2025-06-27T14:30:00,1.355,3.858,5.245
CGNX,RANGE,CTRL,2025-06-30T09:30:00,1.471,3.939,4.445
CGNX,RANGE,CTRL,2025-06-30T15:30:00,1.04,1.261,4.192
CGNX,RANGE,CTRL,2025-07-01T14:30:00,1.227,2.579,7.8
CGNX,RANGE,CTRL,2025-07-02T13:30:00,-0.631,1.139,5.232
CGNX,RANGE,CTRL,2025-07-07T09:30:00,0.741,5.511,4.307
CGNX,RANGE,CTRL,2025-07-07T15:30:00,3.954,9.005,5.993
CGNX,RANGE,CTRL,2025-07-08T14:30:00,1.333,4.377,0.818
CGNX,RANGE,CTRL,2025-07-09T13:30:00,5.263,2.526,-0.301
CGNX,RANGE,CTRL,2025-07-10T12:30:00,-1.662,-4.441,-2.923
CGNX,RANGE,CTRL,2025-07-11T11:30:00,-0.965,-3.862,0.088
CGNX,RANGE,CTRL,2025-07-14T10:30:00,0.178,0.654,1.485
CGNX,RANGE,H_DOWN,2025-07-14T15:30:00,-1.717,0.118,-0.178
CGNX,RANGE,CTRL,2025-07-15T09:30:00,-1.718,-0.661,0.741
CGNX,RANGE,CTRL,2025-07-15T15:30:00,0.422,2.62,3.223
CGNX,RANGE,CTRL,2025-07-16T14:30:00,2.197,1.292,4.087
CGNX,RANGE,CTRL,2025-07-17T13:30:00,-0.308,0.323,0.073
CGNX,RANGE,CTRL,2025-07-18T12:30:00,-0.931,0.044,-1.454
CGNX,RANGE,H_UP,2025-07-21T10:30:00,-0.366,0.498,-0.034
CGNX,RANGE,CTRL,2025-07-21T11:30:00,0.577,1.05,1.406
CGNX,RANGE,CTRL,2025-07-22T10:30:00,1.498,-1.469,0.558
CGNX,RANGE,CTRL,2025-07-23T09:30:00,-0.934,-1.581,-0.906
CGNX,RANGE,H_UP,2025-07-23T15:30:00,-1.242,0.087,-2.485
CGNX,RANGE,CTRL,2025-07-24T14:30:00,-0.601,0.631,18.976
CGNX,RANGE,CTRL,2025-07-25T13:30:00,1.947,2.095,18.634
CGNX,RANGE,H_DOWN,2025-07-25T15:30:00,1.673,-0.939,18.814
CGNX,RANGE,CTRL,2025-07-28T12:30:00,0.116,18.441,19.273
CGNX,RANGE,CTRL,2025-07-29T11:30:00,1.224,18.644,22.362
CGNX,RANGE,CTRL,2025-07-30T10:30:00,18.069,18.127,20.671
CGNX,RANGE,CTRL,2025-07-31T09:30:00,-4.522,0.204,-1.708
CGNX,RANGE,CTRL,2025-07-31T15:30:00,-0.711,2.698,1.496
CGNX,RANGE,H_UP,2025-08-01T14:30:00,1.508,1.682,1.706
CGNX,RANGE,CTRL,2025-08-04T13:30:00,2.048,0.585,-1.145
CGNX,RANGE,CTRL,2025-08-05T12:30:00,-0.765,-1.866,0.311
CGNX,RANGE,CTRL,2025-08-06T11:30:00,-0.605,-1.935,4.861
CGNX,RANGE,CTRL,2025-08-07T10:30:00,0.993,2.022,6.813
CGNX,RANGE,CTRL,2025-08-08T09:30:00,-1.732,5.064,4.737
CGNX,RANGE,CTRL,2025-08-08T15:30:00,-1.027,8.018,4.351
CGNX,RANGE,CTRL,2025-08-11T14:30:00,3.958,7.348,6.334
CGNX,RANGE,H_DOWN,2025-08-12T12:30:00,4.136,2.17,2.933
CGNX,RANGE,CTRL,2025-08-12T13:30:00,5.047,1.866,3.42
CGNX,RANGE,CTRL,2025-08-13T12:30:00,-0.697,-1.338,-2.575
CGNX,RANGE,CTRL,2025-08-14T11:30:00,-0.337,0.453,-0.604
CGNX,RANGE,CTRL,2025-08-15T10:30:00,0.597,-0.62,4.622
CGNX,RANGE,H_DOWN,2025-08-15T14:30:00,0.362,-0.292,4.343
CGNX,RANGE,CTRL,2025-08-18T09:30:00,1.487,-0.859,3.078
CGNX,RANGE,CTRL,2025-08-18T15:30:00,0.883,-0.627,2.301
CGNX,RANGE,CTRL,2025-08-19T14:30:00,-1.49,3.089,1.763
CGNX,RANGE,H_UP,2025-08-19T15:30:00,-1.613,3.133,1.037
CGNX,RANGE,CTRL,2025-08-20T13:30:00,1.037,3.96,4.22
CGNX,RANGE,CTRL,2025-08-21T12:30:00,4.769,3.366,3.498
CGNX,RANGE,CTRL,2025-08-22T11:30:00,-1.345,-1.323,-1.569
CGNX,RANGE,CTRL,2025-08-25T10:30:00,-0.136,0.362,-1.268
CGNX,RANGE,CTRL,2025-08-26T09:30:00,-0.198,-0.289,-0.47
CGNX,RANGE,H_UP,2025-08-26T14:30:00,0.431,-0.703,-1.088
CGNX,RANGE,CTRL,2025-08-26T15:30:00,0.866,0.182,0.228
CGNX,RANGE,H_DOWN,2025-08-27T14:30:00,0.045,-0.519,-0.269
CGNX,RANGE,CTRL,2025-08-28T13:30:00,-1.375,-1.86,0.857
CGNX,RANGE,CTRL,2025-08-29T12:30:00,-0.189,0.54,2.26
CGNX,BULL,CTRL,2025-09-02T11:30:00,0.207,2.139,1.679
CGNX,BULL,CTRL,2025-09-03T10:30:00,1.358,3.383,2.555
CGNX,BULL,H_DOWN,2025-09-03T14:30:00,1.263,2.521,1.65
CGNX,BULL,CTRL,2025-09-04T09:30:00,1.46,0.639,2.406
CGNX,BULL,CTRL,2025-09-04T15:30:00,1.49,0.192,1.456
CGNX,BULL,H_UP,2025-09-05T14:30:00,-0.045,-0.894,-0.559
CGNX,BULL,CTRL,2025-09-08T13:30:00,-0.502,-0.1,-0.48
CGNX,BULL,CTRL,2025-09-09T12:30:00,0.556,0.68,-0.272
CGNX,BULL,CTRL,2025-09-10T11:30:00,1.003,0.552,-0.372
CGNX,BULL,CTRL,2025-09-11T10:30:00,-0.984,-1.968,1.286
CGNX,BULL,H_UP,2025-09-11T14:30:00,-0.736,-2.119,2.811
CGNX,BULL,CTRL,2025-09-12T09:30:00,0.542,-0.339,3.953
CGNX,BULL,CTRL,2025-09-12T15:30:00,-0.507,-0.665,4.743
CGNX,BULL,CTRL,2025-09-15T14:30:00,-1.415,3.55,4.875
CGNX,BULL,H_DOWN,2025-09-16T11:30:00,0.913,5.776,6.781
CGNX,BULL,CTRL,2025-09-16T13:30:00,0.783,4.791,5.37
CGNX,BULL,CTRL,2025-09-17T12:30:00,3.909,6.705,3.409
CGNX,BULL,CTRL,2025-09-18T11:30:00,1.869,2.836,-1.671
CGNX,BULL,CTRL,2025-09-19T10:30:00,1.909,-1.03,-1.844
CGNX,BULL,CTRL,2025-09-22T09:30:00,1.243,-3.591,-2.733
CGNX,BULL,CTRL,2025-09-22T15:30:00,-0.226,-3.611,-2.149
CGNX,BULL,CTRL,2025-09-23T14:30:00,-1.749,-1.177,-2.592
CGNX,BULL,CTRL,2025-09-24T13:30:00,-0.936,0.529,0.573
CGNX,BULL,CTRL,2025-09-25T12:30:00,1.202,-0.823,1.023
CGNX,BULL,H_UP,2025-09-25T14:30:00,2.246,0.782,2.078
CGNX,BULL,CTRL,2025-09-26T11:30:00,-0.351,-0.351,3.051
CGNX,BULL,CTRL,2025-09-29T10:30:00,-0.883,0.849,3.003
CGNX,BULL,CTRL,2025-09-30T09:30:00,0.397,3.478,1.479
CGNX,BULL,CTRL,2025-09-30T15:30:00,1.125,2.207,1.368
CGNX,BULL,CTRL,2025-10-01T14:30:00,0.263,2.36,2.744
CGNX,BULL,CTRL,2025-10-02T13:30:00,1.874,-0.499,1.459
CGNX,BULL,H_UP,2025-10-02T14:30:00,1.445,-0.109,1.773
CGNX,BULL,CTRL,2025-10-03T12:30:00,-0.747,-0.107,-8.751
CGNX,BULL,CTRL,2025-10-06T11:30:00,-2.262,0.06,-5.796
CGNX,BULL,CTRL,2025-10-07T10:30:00,3.431,-3.53,-2.971
CGNX,BULL,H_DOWN,2025-10-08T09:30:00,-1.834,-9.024,-2.694
CGNX,BULL,CTRL,2025-10-08T15:30:00,-0.374,-6.418,-2.011
CGNX,BULL,CTRL,2025-10-09T14:30:00,-12.605,-2.861,-1.291
CGNX,BULL,H_UP,2025-10-09T15:30:00,-12.402,-2.865,-0.526
CGNX,BULL,CTRL,2025-10-10T13:30:00,7.741,9.298,10.458
CGNX,BULL,CTRL,2025-10-13T12:30:00,1.32,4.893,8.785
CGNX,BULL,H_DOWN,2025-10-13T13:30:00,0.762,2.701,6.321
CGNX,BULL,CTRL,2025-10-14T11:30:00,1.685,3.011,8.964
CGNX,RANGE,CTRL,2025-10-15T10:30:00,1.271,5.226,3.922
CGNX,RANGE,H_UP,2025-10-15T14:30:00,0.572,3.728,1.58
CGNX,RANGE,CTRL,2025-10-16T09:30:00,-0.792,3.407,2.029
CGNX,RANGE,CTRL,2025-10-16T15:30:00,-0.626,4.188,3.713
CGNX,RANGE,CTRL,2025-10-17T14:30:00,2.938,0.807,5.4
CGNX,RANGE,CTRL,2025-10-20T13:30:00,4.048,1.613,1.729
CGNX,RANGE,CTRL,2025-10-21T12:30:00,-4.143,1.178,-2.03
CGNX,RANGE,CTRL,2025-10-22T11:30:00,1.378,2.8,1.208
CGNX,RANGE,CTRL,2025-10-23T10:30:00,3.641,0.499,-12.812
CGNX,RANGE,CTRL,2025-10-24T09:30:00,0.268,-1.094,-15.599
CGNX,RANGE,H_DOWN,2025-10-24T14:30:00,-0.324,-1.81,-14.593
CGNX,RANGE,CTRL,2025-10-24T15:30:00,-0.145,-1.882,-14.395
CGNX,RANGE,CTRL,2025-10-27T14:30:00,-2.153,-15.33,-13.311
CGNX,RANGE,CTRL,2025-10-28T13:30:00,0.851,-12.727,-14.376
CGNX,RANGE,CTRL,2025-10-29T12:30:00,-13.149,-12.182,-15.984
CGNX,RANGE,CTRL,2025-10-30T11:30:00,0.429,-0.404,-3.806
CGNX,RANGE,CTRL,2025-10-31T10:30:00,1.817,-2.361,-6.386
CGNX,RANGE,H_DOWN,2025-10-31T14:30:00,1.172,-1.981,-5.992
CGNX,RANGE,CTRL,2025-11-03T09:30:00,-0.678,-2.626,-6.681
CGNX,RANGE,CTRL,2025-11-03T15:30:00,-4.065,-5.132,-7.506
CGNX,RANGE,CTRL,2025-11-04T14:30:00,0.396,-3.712,-4.207
CGNX,RANGE,CTRL,2025-11-05T13:30:00,-1.608,-4.996,-5.152
CGNX,RANGE,CTRL,2025-11-06T12:30:00,-2.844,-2.25,-5.94
CGNX,RANGE,CTRL,2025-11-07T11:30:00,-0.33,-0.26,-3.587
CGNX,RANGE,CTRL,2025-11-10T10:30:00,0.863,-2.171,-4.735
CGNX,RANGE,CTRL,2025-11-11T09:30:00,0.207,-5.604,-7.183
CGNX,RANGE,CTRL,2025-11-11T15:30:00,-0.599,-4.256,-6.533
CGNX,RANGE,CTRL,2025-11-12T14:30:00,-4.383,-7.18,-6.217
CGNX,RANGE,CTRL,2025-11-13T13:30:00,-0.162,-2.108,-5.081
CGNX,RANGE,CTRL,2025-11-14T12:30:00,-1.908,-2.341,-1.394
CGNX,RANGE,CTRL,2025-11-17T11:30:00,-1.593,-2.06,2.802
CGNX,RANGE,CTRL,2025-11-18T10:30:00,0.432,0.753,5.525
CGNX,RANGE,CTRL,2025-11-19T09:30:00,2.029,2.498,5.949
CGNX,RANGE,CTRL,2025-11-19T15:30:00,-3.394,2.787,5.86
CGNX,RANGE,H_UP,2025-11-20T14:30:00,4.376,7.527,8.881
CGNX,RANGE,CTRL,2025-11-21T13:30:00,1.127,4.903,3.599
CGNX,RANGE,CTRL,2025-11-24T12:30:00,0.962,0.976,0.642
CGNX,RANGE,CTRL,2025-11-25T11:30:00,1.553,0.0,-0.764
CGNX,RANGE,H_UP,2025-11-25T14:30:00,2.134,1.949,3.155
CGNX,RANGE,CTRL,2025-11-26T10:30:00,0.443,0.039,1.013
CGNX,RANGE,CTRL,2025-11-28T09:30:00,-0.626,-2.45,0.443
CGNX,RANGE,CTRL,2025-12-01T12:30:00,0.0,1.069,0.441
CGNX,RANGE,CTRL,2025-12-02T11:30:00,-2.796,0.988,-0.143
CGNX,RANGE,CTRL,2025-12-03T10:30:00,3.301,3.367,1.145
CGNX,RANGE,H_DOWN,2025-12-03T14:30:00,3.081,2.339,0.266
CGNX,RANGE,CTRL,2025-12-04T09:30:00,0.817,-0.519,-4.162
CGNX,RANGE,CTRL,2025-12-04T15:30:00,-1.259,-1.748,-5.269
CGNX,RANGE,CTRL,2025-12-05T14:30:00,-0.078,-2.102,-7.267
CGNX,RANGE,CTRL,2025-12-08T13:30:00,-0.301,-4.039,-9.391
CGNX,RANGE,H_UP,2025-12-08T14:30:00,-0.494,-4.182,-9.506
CGNX,RANGE,CTRL,2025-12-09T12:30:00,-4.061,-7.199,-4.712
CGNX,RANGE,CTRL,2025-12-10T11:30:00,0.877,-5.706,-2.631
CGNX,RANGE,CTRL,2025-12-11T10:30:00,-2.381,0.269,-0.465
CGNX,RANGE,CTRL,2025-12-12T09:30:00,-2.53,2.78,0.0
CGNX,RANGE,CTRL,2025-12-12T15:30:00,-2.426,0.308,3.197
CGNX,RANGE,CTRL,2025-12-15T14:30:00,5.741,4.191,4.908
CGNX,RANGE,CTRL,2025-12-16T13:30:00,-1.703,-0.645,0.22
CGNX,RANGE,H_DOWN,2025-12-16T14:30:00,-2.826,-1.018,-0.869
CGNX,RANGE,CTRL,2025-12-17T12:30:00,1.73,2.246,1.437
CGNX,RANGE,CTRL,2025-12-18T11:30:00,0.221,1.106,1.189
CGNX,RANGE,CTRL,2025-12-19T10:30:00,0.883,0.758,0.124
CGNX,RANGE,CTRL,2025-12-22T09:30:00,-1.334,-0.599,-0.912
CGNX,RANGE,H_UP,2025-12-22T14:30:00,-0.082,-1.122,-1.053
CGNX,RANGE,CTRL,2025-12-22T15:30:00,0.219,-0.766,-1.326
CGNX,RANGE,CTRL,2025-12-23T14:30:00,0.068,-0.63,0.11
CGNX,RANGE,CTRL,2025-12-26T10:30:00,-0.77,-0.948,1.943
CGNX,RANGE,CTRL,2025-12-29T09:30:00,0.402,-0.234,4.803
CGNX,RANGE,CTRL,2025-12-29T15:30:00,-0.302,1.261,5.786
CGNX,RANGE,H_DOWN,2025-12-30T10:30:00,-0.759,2.138,3.868
CGNX,RANGE,CTRL,2025-12-30T14:30:00,-1.071,2.527,3.846
CGNX,RANGE,CTRL,2025-12-31T13:30:00,1.316,7.26,5.043
CGNX,RANGE,CTRL,2026-01-02T12:30:00,2.435,3.879,7.071
CGNX,RANGE,CTRL,2026-01-05T11:30:00,2.491,1.339,4.861
CGNX,RANGE,CTRL,2026-01-06T10:30:00,-0.787,0.905,3.253
CGNX,RANGE,CTRL,2026-01-07T09:30:00,0.198,2.334,5.024
CGNX,RANGE,H_UP,2026-01-07T14:30:00,-0.212,4.444,5.688
CGNX,RANGE,CTRL,2026-01-07T15:30:00,-0.422,4.024,5.673
CGNX,RANGE,CTRL,2026-01-08T14:30:00,3.473,5.223,7.45
CGNX,RANGE,H_DOWN,2026-01-09T09:30:00,0.596,3.241,4.628
CGNX,RANGE,CTRL,2026-01-09T13:30:00,0.948,1.819,3.253
CGNX,RANGE,CTRL,2026-01-12T12:30:00,0.497,2.994,0.918
CGNX,RANGE,CTRL,2026-01-13T11:30:00,0.558,3.528,0.176
CGNX,RANGE,CTRL,2026-01-14T10:30:00,1.366,0.025,4.939
CGNX,RANGE,CTRL,2026-01-15T09:30:00,0.136,-1.241,1.278
CGNX,RANGE,CTRL,2026-01-15T15:30:00,0.838,-0.419,-1.996
CGNX,RANGE,H_UP,2026-01-16T14:30:00,-4.493,3.878,-2.721
CGNX,RANGE,CTRL,2026-01-20T13:30:00,3.385,2.924,1.641
CGNX,RANGE,CTRL,2026-01-21T12:30:00,6.338,-0.958,-1.21
CGNX,RANGE,CTRL,2026-01-22T11:30:00,-3.643,-6.455,-7.356
CGNX,RANGE,CTRL,2026-01-23T10:30:00,-2.593,-3.601,-4.776
CGNX,RANGE,CTRL,2026-01-26T09:30:00,-0.202,-0.91,2.666
CGNX,RANGE,H_UP,2026-01-26T14:30:00,0.152,-1.392,5.91
CGNX,RANGE,CTRL,2026-01-26T15:30:00,0.203,-0.711,4.497
CGNX,RANGE,CTRL,2026-01-27T14:30:00,-1.188,3.071,-0.695
CGNX,RANGE,CTRL,2026-01-28T13:30:00,0.077,4.864,1.335
CGNX,RANGE,H_DOWN,2026-01-28T14:30:00,-0.358,7.02,5.614
CGNX,BULL,CTRL,2026-01-29T12:30:00,2.058,4.862,9.107
CGNX,BULL,CTRL,2026-02-02T13:30:00,0.175,-0.677,10.516
CGNX,BULL,CTRL,2026-02-03T12:30:00,-0.149,5.224,8.864
CGNX,BULL,H_UP,2026-02-03T15:30:00,-0.33,3.733,6.719
CGNX,BULL,CTRL,2026-02-04T11:30:00,-0.434,8.543,7.849
CGNX,BULL,CTRL,2026-02-05T10:30:00,6.541,10.616,42.516
CGNX,BULL,CTRL,2026-02-06T09:30:00,4.613,5.606,40.065
CGNX,BULL,CTRL,2026-02-06T15:30:00,3.138,1.475,38.886
CGNX,BULL,CTRL,2026-02-09T14:30:00,-0.023,33.942,30.585
CGNX,BULL,CTRL,2026-02-10T13:30:00,-3.611,34.113,29.207
CGNX,BULL,CTRL,2026-02-11T12:30:00,34.114,33.566,30.255
CGNX,BULL,CTRL,2026-02-12T11:30:00,-0.432,-3.018,-6.358
CGNX,BULL,CTRL,2026-02-13T10:30:00,-3.126,-4.943,-5.384
CGNX,BULL,H_UP,2026-02-13T14:30:00,-3.085,-4.996,-4.153
CGNX,BULL,CTRL,2026-02-17T09:30:00,0.044,-1.422,-0.105
CGNX,BULL,CTRL,2026-02-17T15:30:00,-0.701,-1.874,1.349
CGNX,BULL,CTRL,2026-02-18T14:30:00,-0.51,0.373,2.281
CGNX,BULL,CTRL,2026-02-19T13:30:00,0.241,3.368,-0.965
CGNX,BULL,H_DOWN,2026-02-19T15:30:00,0.179,3.469,-1.001
CGNX,BULL,CTRL,2026-02-20T12:30:00,0.992,3.425,-4.056
CGNX,BULL,CTRL,2026-02-23T11:30:00,3.748,0.27,-2.937
CGNX,BULL,CTRL,2026-02-24T10:30:00,0.95,-5.108,-6.33
CGNX,BULL,CTRL,2026-02-25T09:30:00,-2.865,-5.398,-6.08
CGNX,BULL,H_UP,2026-02-25T14:30:00,-4.773,-6.882,-7.68
